x,y
-78.8756645,38.42993169
-78.18574308,39.12685818
-78.79743274,38.61786105
-78.87071754,38.10328425
-78.16072174,39.14457695
-78.85416055,38.41801676
-78.17031143,39.15806367
-78.11881956,39.18744339
-78.88454337,38.08035209
-79.06805251,38.13741166
-78.59824738,38.64284681
-78.16888251,39.15620609
-78.63300108,38.6438484
-78.42343458,39.09563061
-78.85256751,38.12262801
-78.86951239,38.45368948
-78.82684225,38.35271262
-79.08415089,38.42107017
-78.96812883,38.39125956
-80.04713793,37.71982394
-79.43203478,37.62092666
-79.4538941,38.0255681
-78.27672664,39.22187803
-78.85809599,38.44269274
-78.67072668,38.8470023
-78.19058331,38.92892347
-78.1518181,38.87860342
-78.84846329,38.43935965
-78.8821123,38.087794
-77.99537366,39.13042595
-78.8699379,38.41837779
-78.89393543,38.05287367
-78.79340081,38.34533972
-78.47096747,38.66505979
-78.65539527,38.69769363
-79.96675449,37.70717352
-79.62758981,37.86404235
-78.92039164,38.353442
-78.44386314,38.70022548
-79.07286153,38.1483474
-78.13655077,39.2125044
-79.11423077,38.19586534
-78.50905216,38.87693066
-78.99207096,38.22323965
-78.17039737,39.16013657
-78.97915186,38.10475982
-78.77475242,38.3695678
-78.21025413,39.1439796
-78.83634939,38.46496737
-78.87347417,38.43158036
-79.05470415,38.0815268
-78.94493101,38.3528575
-79.14676386,38.01250962
-78.16434381,39.16545461
-78.16641508,39.1702832
-78.86095927,38.40183236
-79.44363875,37.78463173
-78.14758727,38.90880554
-78.28536238,38.96674562
-78.80172775,38.61937805
-78.98680637,38.08222141
-78.93666402,38.36593782
-79.80869124,37.81601228
-79.17709662,37.99365603
-78.24153396,39.32256957
-78.15916458,39.07217913
-79.01742486,38.10758075
-78.13501995,39.20412075
-78.17846819,39.20980549
-78.30306621,39.05618667
-79.18102963,37.98534593
-77.97979012,39.15828517
-78.89589845,38.2771025
-78.90732661,38.40700769
-78.85905893,38.43974276
-78.25101917,39.12297697
-78.84049224,38.42287471
-78.13862983,38.94232754
-78.43676484,38.66865376
-79.39941552,37.78653081
-78.84840232,38.42980003
-78.8659,38.43054
-78.52532941,38.87106302
-78.86755711,38.45338637
-79.22686422,37.9291931
-78.92622915,38.2297563
-79.93760149,37.80159135
-78.18561822,39.19109765
-78.54077797,38.85277893
-78.09798257,39.18532215
-78.0176409,39.10671529
-78.11648395,39.23214339
-78.83979598,38.42631587
-78.7938564,38.37622183
-79.39828461,37.78921907
-78.12713633,39.22414023
-78.2087595,39.21927905
-79.62727126,38.27199387
-79.79226131,37.7987945
-78.84641307,38.42571159
-79.04469072,38.12041675
-78.80324151,38.66828409
-78.91600277,38.06347218
-78.84413406,38.42398062
-78.66765842,38.42461108
-78.1848649,38.90970757
-79.58637743,37.62143889
-78.10228398,39.17727701
-78.59691348,38.39416247
-78.10409685,38.91613371
-79.00602771,38.44846244
-79.03848343,38.43110335
-78.87080059,38.43167376
-78.88724193,38.06827687
-78.85215014,38.43882988
-78.68103749,38.70241619
-79.13096217,38.03275216
-79.36523086,37.84177819
-78.94016916,38.42658116
-80.10283196,37.81726299
-78.22569859,39.15950401
-78.17496305,39.20877464
-78.18571101,39.19094882
-79.08384346,38.14188039
-78.18600957,39.15568152
-78.87988945,38.43610538
-78.36399962,38.99895856
-78.93124873,38.41202494
-79.14512505,38.02246943
-79.08494886,38.3138391
-79.4378089,37.78217105
-79.99697802,37.79140642
-79.17743153,37.99284039
-80.00225828,37.77755255
-78.12605188,39.05931175
-78.9391305,38.33693658
-78.95149769,38.25449495
-78.74424804,38.56426947
-78.18717886,38.9144138
-79.03380756,38.03493965
-78.80935642,38.39164759
-79.14402382,38.01408565
-78.86725287,38.46094446
-79.33494389,38.09619033
-79.08109443,38.37305044
-78.84709181,38.42695204
-78.77239313,38.64417909
-78.62396946,38.48896182
-78.87002685,38.45169717
-78.55609989,38.9157988
-79.87679818,37.79072835
-78.12215689,39.16685509
-79.46376725,37.73613742
-79.43937002,37.81344391
-79.47632506,37.85057234
-78.17148169,39.17739743
-78.70191451,38.62294703
-79.35537684,37.85447147
-78.15902883,39.15761637
-78.77030883,38.42949436
-78.9046084,38.40963755
-78.51922,38.71971094
-78.85284073,38.38777652
-79.47388442,37.6862119
-78.50726948,38.87926639
-79.09982842,38.06949503
-78.80881886,38.39122311
-78.81774341,38.41801314
-78.72029578,38.84103495
-78.19929229,38.9387997
-79.23834675,37.92570527
-78.13795255,39.21679218
-79.08773584,38.15415443
-78.81285923,38.39017807
-78.8544344,38.44346465
-78.91830175,38.69983825
-78.18964313,39.19321495
-79.36517492,37.84190137
-78.61429351,38.48939171
-79.03213143,38.35110925
-78.18559844,39.16324478
-79.36418467,37.84638497
-78.06497836,39.17690812
-79.33653652,37.86530422
-79.47790077,37.85157989
-78.93180956,38.34943556
-78.11329516,39.01711016
-78.19778136,38.93512881
-78.90425773,38.40533966
-78.18837409,39.15029872
-78.16536677,39.16478793
-78.1941539,39.12429394
-78.90732661,38.40700769
-78.16290628,39.16772259
-78.84517219,38.43333778
-78.9471365,38.05827679
-78.99271124,38.10924931
-78.90783358,38.40393101
-78.52221149,38.93812214
-78.895637,38.07458578
-78.19403082,38.92690257
-79.88933803,37.79082725
-78.90106558,38.57881242
-80.17536508,37.81955006
-78.53448558,38.63029148
-79.00316459,38.17438669
-78.87666222,38.07700173
-78.90706678,38.40637525
-78.62440744,38.40777241
-78.60702569,38.63910952
-78.4959512,38.54177925
-78.90623129,38.0469752
-79.06659393,38.1206683
-78.90459546,38.43189762
-78.60039552,38.56600758
-78.1336631,39.21191537
-78.87214079,38.46851132
-78.65864363,38.71102323
-78.90854459,38.40051507
-78.19502173,39.19116597
-78.35570619,39.25975054
-78.13794656,39.21739316
-78.14103233,39.21585523
-78.08229882,39.18129419
-78.8407439,38.14946107
-78.10335211,38.95541482
-78.42836832,38.95442134
-78.12631461,39.23591494
-78.90755937,38.047681
-78.52763821,38.87111687
-78.85543543,38.42778997
-78.92956245,38.30326184
-78.65020981,38.40588195
-78.85481398,38.39016158
-78.13925853,39.21683194
-78.02309347,39.05183403
-78.90920925,38.40448076
-78.87679,38.4235
-79.55518649,37.6469622
-78.14232252,39.0678284
-78.100685,38.9132952
-78.16883503,39.15627724
-78.88968811,38.51404775
-77.92096735,39.1333819
-78.39910657,38.67083284
-78.56600019,38.43707222
-78.14192692,39.18538491
-79.56929097,37.63239141
-79.407966,37.76079109
-78.85466052,38.43604534
-79.08802878,38.16466084
-78.16938571,39.18279258
-79.0653418,38.1235301
-79.03154113,38.18069126
-78.94658571,38.59284036
-78.10277615,39.25379678
-78.9101658,38.07749494
-78.89609953,38.41795757
-78.19395872,38.95939859
-78.21275212,39.08406307
-78.77866752,38.62871971
-78.14070107,39.18122992
-78.86574848,38.44790719
-78.21425582,39.08098699
-78.88919479,38.06982225
-78.89223964,38.65288521
-78.26999008,39.03598425
-78.37045402,39.06982751
-78.19477132,38.93519537
-79.71733879,38.04812157
-78.17812736,39.20992084
-78.18329367,39.19458806
-78.15464549,39.17938026
-78.178812,39.16981665
-78.61861091,38.40573219
-78.59230783,38.81621232
-79.50275715,38.31946223
-79.8615922,38.00905505
-79.48061869,37.69141955
-78.14044135,39.18510582
-79.36029545,37.74421875
-78.72823528,38.59042123
-79.34769229,37.89582255
-78.8500286,38.4379779
-78.36881091,38.99361815
-78.858203,38.45205629
-78.74899956,38.6825058
-79.05589364,38.11367337
-78.58578104,38.58513764
-78.4711232,38.60447815
-78.11215919,39.18840861
-79.06152751,38.05594962
-78.44288818,38.66695631
-78.87724439,38.06578772
-79.75141402,37.88909364
-79.05369517,38.11526214
-78.93059128,38.08284774
-78.93836552,38.02917534
-78.1567539,39.1887632
-78.85654713,38.4260754
-78.18447929,39.1623298
-78.51806695,38.86851991
-78.89505999,38.07753631
-79.13028842,38.21093896
-80.23280036,37.67434918
-79.43055209,37.78914093
-78.18516383,39.16095146
-79.42647689,37.73623939
-79.93250143,37.77970304
-79.99360665,37.76595935
-78.1796022,39.16143819
-78.42961677,38.97112666
-79.08598192,38.07553138
-78.87291728,38.43177075
-79.40994186,37.75834217
-78.81963663,38.46731793
-78.93583812,38.06379091
-78.1499138,39.15879107
-78.99111517,38.21365339
-78.75829094,38.53099661
-78.07292823,39.15046372
-78.59158877,38.5863875
-78.13886775,39.21699951
-78.53701008,38.87341337
-78.87557401,38.43110762
-78.56630944,38.84151169
-79.91083128,37.77981226
-78.1942168,39.12458323
-78.93583812,38.06379091
-79.62481022,37.86574157
-78.66268392,38.67200179
-79.13947004,38.02549455
-78.62445828,38.50542118
-78.99873779,38.06732687
-78.17988047,39.16921472
-78.87479618,38.42798732
-78.85555787,38.43146693
-78.17003301,39.17611164
-78.15991537,39.164047
-79.42136611,37.74257632
-78.38097237,38.64883503
-79.44858509,37.64844927
-78.26907532,39.21559073
-79.84642816,37.80549467
-78.23346336,38.95217411
-79.40267879,38.06892716
-78.23123726,39.19454522
-78.30849428,39.20735419
-78.20227627,39.08077041
-78.97154195,38.24086942
-78.92450632,38.08037651
-79.22983062,37.93217557
-78.4824171,38.59892457
-78.10292557,38.91362531
-78.25913409,38.90997694
-78.86717077,38.45451667
-78.36574527,39.00889498
-78.73619485,38.42482591
-78.03924446,39.17571098
-79.00929546,38.16577858
-78.92060247,38.06942489
-79.98931499,37.78548895
-78.18732452,38.96491735
-78.92106644,38.27635389
-78.86807683,38.45138205
-79.30722813,37.73747004
-78.46021664,38.9479436
-78.26189546,39.20682382
-78.09988172,39.25677976
-78.64506022,38.78332183
-78.19971331,38.94852533
-78.64126398,38.40616989
-78.3708519,39.13467515
-78.15262211,39.18481013
-79.35335949,37.76218168
-78.1891738,39.2682619
-79.39627974,37.7907209
-78.88519208,38.40836957
-78.26415803,38.86049287
-78.19497702,38.95848614
-78.88904736,38.07056592
-78.1454808,39.04558708
-78.67378702,38.64835376
-78.61769912,38.40155243
-78.82180185,38.40366675
-78.15981735,39.19517715
-78.36584128,39.00876221
-78.85525391,38.44906551
-79.10486081,38.15345544
-78.83359297,38.45389961
-78.83068466,38.36864691
-78.53301738,38.66554957
-80.08006428,37.7002679
-78.17174069,39.16639929
-78.80363776,38.49086656
-78.11390258,38.91811244
-80.0081882,37.79639348
-78.91618115,38.46035242
-78.93732931,38.06396345
-78.2173668,39.08260507
-78.25596426,39.27995659
-78.85097937,38.42947024
-78.49105547,38.77854605
-78.29329695,39.27342894
-78.75408078,38.56904272
-78.18930469,38.92643959
-77.93169889,39.03367194
-79.35425442,37.73441938
-78.98930231,38.27032648
-78.87900432,38.06237549
-79.08804654,38.07713364
-78.84751918,38.43502784
-78.91040967,38.40350066
-78.40942707,39.06342302
-78.85055,38.45112611
-79.22807378,37.9315064
-78.88986948,38.06581414
-78.32913289,39.18852841
-78.19295943,39.25932447
-78.87571006,38.46223093
-78.9875771,38.08375184
-78.86522823,38.46295666
-79.6269422,37.80041182
-78.14697362,39.18599464
-78.21057308,38.90344998
-78.99619346,37.91130833
-79.02922924,38.18382423
-79.49290526,38.33660354
-79.52064813,37.6639341
-78.8804154,38.42979751
-79.44150241,37.77551228
-78.21324395,39.25072467
-79.06733467,38.03423161
-79.17212115,37.99376295
-78.26360011,39.0331248
-78.58271858,38.82404155
-78.85700669,38.43244532
-78.85782765,38.3952798
-79.13650393,37.98933625
-79.03798737,38.12838312
-78.86045119,38.47115816
-78.88967043,38.43773612
-78.37165588,39.00809246
-79.40053603,37.77749681
-78.14687546,39.18341092
-78.3606751,38.98896023
-79.99071397,37.77931814
-78.14809654,39.18991253
-78.00322578,39.16805697
-78.445435,38.95922616
-78.07524377,39.28500562
-78.14883669,39.06466586
-78.86348295,38.42974222
-78.20813885,39.1334764
-79.54998084,38.04118219
-78.09564499,39.25760693
-78.85541641,38.42613341
-78.16000694,39.16287595
-78.5230866,38.86979098
-79.38083509,38.30829691
-79.12137929,38.03190205
-78.6557969,38.703523
-79.25231971,37.89973051
-79.08066572,38.08314682
-78.59235676,38.89146961
-79.48342824,37.69031297
-78.83426907,38.45330798
-78.83959436,38.43311838
-78.20020996,39.19080435
-78.63452738,38.87245355
-78.26248181,39.03462813
-78.12840032,39.15024085
-79.61465291,37.87276688
-77.99013958,39.03427246
-79.97171917,37.8429687
-78.82461729,38.4615721
-78.14128738,39.21574768
-78.34299445,39.17608066
-78.98768165,38.08367763
-79.64643949,38.31984472
-78.08466474,39.29088002
-78.19259402,38.92510056
-78.96386152,38.11000228
-79.43070863,37.73000303
-78.16183286,39.18565444
-78.6020821,38.8478078
-78.95534207,37.98014986
-78.84869552,38.44539367
-78.90829789,38.11588584
-78.66673912,38.65585243
-78.87333282,38.4293319
-78.8587285,38.43819374
-78.95580472,38.26328933
-78.37180666,39.06012801
-78.84009609,38.42621375
-78.7621619,38.57998357
-78.80101173,38.49357601
-78.84631718,38.43505516
-78.20655954,39.08767885
-78.09816367,39.18576001
-78.86107643,38.44830032
-79.03889836,38.13076949
-78.86825522,38.41924018
-79.3541078,37.73437942
-78.35315576,39.35568684
-78.24646053,38.88129357
-78.85551268,38.4289469
-78.93169736,38.29550089
-80.19198725,37.67730882
-78.83009224,38.4701866
-78.92106574,38.36809241
-78.76032527,38.60031492
-78.18239469,38.98610846
-78.7228814,38.84272591
-78.15092575,38.87175495
-78.3064986,39.34038803
-79.23578128,37.92657613
-78.923751,38.05846837
-78.19726985,39.11346567
-78.72173362,38.36931663
-78.85049133,38.44272005
-79.22314959,37.93741121
-78.16012522,39.17085223
-78.53235869,38.93697532
-79.18663016,37.97629704
-78.89555517,38.4344033
-78.87732894,38.06562928
-78.8823457,38.43296048
-78.24900566,39.19839018
-78.84223093,38.37043377
-78.20644743,39.10621535
-78.19392974,38.93007986
-79.57916914,37.93018685
-78.0390439,39.24692477
-78.93115272,38.28832326
-78.71693123,38.60507324
-79.07107104,38.03547617
-78.81911014,38.40158423
-79.66100528,37.82472645
-78.6294085,38.47507594
-78.36792545,39.0559557
-78.93181205,38.5195732
-79.43411865,37.6858272
-78.86949158,38.45370292
-78.59469196,38.53905465
-78.16847425,39.16198888
-79.02618927,38.00854269
-78.30466736,39.00715065
-78.61814294,38.42433258
-78.62888353,38.76642055
-78.94549829,38.05902336
-78.16681937,39.16443266
-78.14674581,39.18597686
-78.65614381,38.43803217
-78.13862023,39.21689061
-78.83285199,38.41224947
-80.07505651,37.81519807
-78.29127626,39.23354745
-79.07098687,38.1485105
-78.87976085,38.31786017
-78.86914335,38.03427052
-78.15791113,39.16224757
-79.43976591,37.75616876
-78.99302642,38.20645587
-78.30833095,39.32437572
-78.20907458,39.14388875
-78.92916642,38.67488715
-78.81565556,38.5886373
-78.87293687,38.42434755
-79.05232259,38.03438486
-78.32372584,39.3476775
-78.81097987,38.27244397
-78.49075151,38.66098286
-79.75097221,38.04948247
-78.14561906,38.87499714
-78.86753051,38.45341288
-78.19180228,39.18302348
-78.7971811,38.61776573
-78.21170767,39.08571981
-79.2196502,37.94038357
-78.17003921,39.15787324
-78.85775056,38.44064505
-77.92859201,39.13568566
-78.84693042,38.43459159
-78.93206352,38.34958476
-78.16967162,39.17342331
-78.16505249,39.16527267
-79.39751347,37.79011597
-78.14683195,39.18852321
-78.17724918,38.90932761
-78.15386774,39.19162681
-78.85544933,38.42866332
-78.86517686,38.41182049
-78.20235789,39.24482316
-78.8379551,38.42226003
-79.17751648,37.99263265
-78.01548096,39.10722908
-78.87301382,38.4424749
-79.44187011,37.81866471
-79.99075148,37.78389851
-78.66623192,38.37095816
-78.80356367,38.49703875
-78.94729183,38.05840803
-78.21019365,39.08072317
-79.05152626,38.33215818
-78.87357876,38.07353971
-78.93109873,38.31782455
-78.08571493,39.29107825
-78.70845937,38.80711512
-78.8863049,38.41593773
-78.42030854,38.98074451
-78.18561486,39.12699639
-78.99345392,38.20469488
-78.989792,38.09392814
-78.94500879,38.02634426
-78.6504563,38.73699294
-78.19936478,39.08034545
-78.14276463,39.22873668
-79.22797088,37.93225592
-79.95947231,37.77136439
-78.9409015,38.03794936
-78.85969539,38.33956924
-78.18138767,39.19893806
-79.20476771,37.95769296
-80.21124767,37.70546853
-77.97748889,39.1412927
-78.19743632,39.10745691
-78.48767115,38.92269249
-79.05426357,38.26181612
-78.99447628,38.20234874
-78.31357249,38.8126565
-79.59725725,37.79181105
-78.87766882,38.08885144
-78.19374737,38.92083781
-78.14587551,38.87521732
-78.96406578,38.39234519
-78.2551184,38.95542991
-78.86888722,38.44826431
-78.66398318,38.41313591
-79.07866178,38.14800714
-78.8616825,38.45043572
-78.19125883,39.13459954
-78.83276347,38.20861122
-79.34030221,37.84890773
-78.5223878,38.86939875
-78.46808922,38.6473247
-78.88392713,38.03981974
-79.44439177,37.78289612
-78.35685988,38.90941163
-78.89645421,38.08065206
-78.86642172,38.45014417
-78.19165334,38.96255325
-78.57118373,38.89804247
-78.13797175,39.22248748
-78.89046852,38.06610355
-79.06650813,38.26804111
-78.99367831,38.10946526
-78.89309834,38.054113
-78.70562267,38.39100441
-78.87056879,38.44966782
-78.89517043,38.4201369
-78.82047791,38.46609033
-78.89030398,38.65074346
-78.87606503,38.43085412
-78.93161874,38.2958672
-78.91691465,38.45275055
-78.25381218,39.35703419
-78.85450731,38.46601333
-78.13860162,39.16965832
